Pollutant,VehSegment,MinSpeed,MaxSpeed,MinTemp,MaxTemp,A,B,C
CO,Mini,5,25,-20,15,1,40,1
CO,Mini,26,45,-20,15,2,39,1.2
CO,Mini,5,45,15,,3,38,1.4
CO,Small,5,25,-20,15,4,37,1.6
CO,Small,26,45,-20,15,5,36,1.8
CO,Small,5,45,15,,6,35,2
CO,Medium,5,25,-20,15,7,34,2.2
CO,Medium,26,45,-20,15,8,33,2.4
CO,Medium,5,45,15,,9,32,2.6
CO,Large-SUV-Executive,5,25,-20,15,10,31,2.8
CO,Large-SUV-Executive,26,45,-20,15,11,30,3
CO,Large-SUV-Executive,5,45,15,,12,29,3.2
NOx,Mini,5,25,-20,,13,28,3.4
NOx,Mini,26,45,-20,,14,27,3.6
NOx,Small,5,25,-20,,15,26,3.8
NOx,Small,26,45,-20,,16,25,4
NOx,Medium,5,25,-20,,17,24,4.2
NOx,Medium,26,45,-20,,18,23,4.4
NOx,Large-SUV-Executive,5,25,-20,,19,22,4.6
NOx,Large-SUV-Executive,26,45,-20,,20,21,4.8
VOC,Mini,5,25,-20,15,21,20,5
VOC,Mini,26,45,-20,15,22,19,5.2
VOC,Mini,5,45,15,,23,18,5.4
VOC,Small,5,25,-20,15,24,17,5.6
VOC,Small,26,45,-20,15,25,16,5.8
VOC,Small,5,45,15,,26,15,6
VOC,Medium,5,25,-20,15,27,14,6.2
VOC,Medium,26,45,-20,15,28,13,6.4
VOC,Medium,5,45,15,,29,12,6.6
VOC,Large-SUV-Executive,5,25,-20,15,30,11,6.8
VOC,Large-SUV-Executive,26,45,-20,15,31,10,7
VOC,Large-SUV-Executive,5,45,15,,32,9,7.2
