Component,TrafficSit,Subsegment,EFA
NOx,URB/MW-City/100/Freeflow,pc vehicle_a,5
NOx,URB/MW-City/100/Heavy,pc vehicle_a,4
NOx,URB/MW-City/100/Satur.,pc vehicle_a,3
NOx,URB/MW-City/100/St+Go,pc vehicle_a,2
NOx,RUR/Distr/80/Freeflow,pc vehicle_a,1
NOx,RUR/Distr/80/Heavy,pc vehicle_a,0
NOx,RUR/Distr/80/Satur.,pc vehicle_a,1
NOx,RUR/Distr/80/St+Go,pc vehicle_a,1
PM,URB/MW-City/100/Freeflow,pc vehicle_a,7
PM,URB/MW-City/100/Heavy,pc vehicle_a,6
PM,URB/MW-City/100/Satur.,pc vehicle_a,5
PM,URB/MW-City/100/St+Go,pc vehicle_a,4
PM,RUR/Distr/80/Freeflow,pc vehicle_a,3
PM,RUR/Distr/80/Heavy,pc vehicle_a,2
PM,RUR/Distr/80/Satur.,pc vehicle_a,1
PM,RUR/Distr/80/St+Go,pc vehicle_a,0
NOx,URB/MW-City/100/Freeflow,lcv vehicle_b,7
NOx,URB/MW-City/100/Heavy,lcv vehicle_b,8
NOx,URB/MW-City/100/Satur.,lcv vehicle_b,9
NOx,URB/MW-City/100/St+Go,lcv vehicle_b,10
NOx,RUR/Distr/80/Freeflow,lcv vehicle_b,11
NOx,RUR/Distr/80/Heavy,lcv vehicle_b,10
NOx,RUR/Distr/80/Satur.,lcv vehicle_b,9
NOx,RUR/Distr/80/St+Go,lcv vehicle_b,8
PM,URB/MW-City/100/Freeflow,lcv vehicle_b,0.1
PM,URB/MW-City/100/Heavy,lcv vehicle_b,0.2
PM,URB/MW-City/100/Satur.,lcv vehicle_b,0.3
PM,URB/MW-City/100/St+Go,lcv vehicle_b,0.4
PM,RUR/Distr/80/Freeflow,lcv vehicle_b,0.5
PM,RUR/Distr/80/Heavy,lcv vehicle_b,0.6
PM,RUR/Distr/80/Satur.,lcv vehicle_b,0.7
PM,RUR/Distr/80/St+Go,lcv vehicle_b,0.8
