VehicleName,Pollutant,Mode,Load,Slope,MinSpeed,MaxSpeed,Alpha,Beta,Delta,Epsilon,Gamma,Hta,Thita,Zita,ReductionPerc
lcv vehicle_b,PollutantType.NOx,,-1.0,-1.0,10,120,0.00278964,-0.76067,-1.2,-2.44287408e-13,0.965677874,6.89550797692786,0,1.4,-0.3
lcv vehicle_b,PollutantType.CO,,0.0,0.0,10,120,0.001009703678873,-0.14231364014392198,-3.4419019603158203e-12,-5.73156566915007e-17,5.2196222340035705,0.524794011888431,0,3.93375719368213e-15,-2.0
lcv vehicle_b,PollutantType.NOx,,0.0,0.0,10,120,0.000109328278964,-0.013032510076066999,-1.21851960988493e-10,-2.44219710987408e-13,0.9644057456778741,6.89550797692786,0,1.46453486970209e-11,-0.3
pc vehicle_a,PollutantType.NOx,,,,5,130,-0.00031454067224000003,0.10305677725233099,-0.3392791490405,0.034535828361813,0.23905657595197197,1.2637632602252802,0,1.98601274556741,0.1
pc vehicle_a,PollutantType.CO,,,,5,130,0.00044526580754,-0.102075931519888,10.3838494701837,0.0016210479614889998,6.87692822338964,30.337332773463203,0,-0.43756305596665,0.5
pc vehicle_a,PollutantType.PM_Exhaust,Urban Peak,,,5,130,1.0,2.0,4.0,5.0,3.0,7.0,8,6.0,1.0
pc vehicle_a,PollutantType.PM_Exhaust,Urban Off-Peak,,,5,130,9.0,8.0,6.0,5.0,7.0,3.0,2,4.0,0.5
pc vehicle_a,PollutantType.PM_Exhaust,Rural,,,5,130,4.0,6.0,8.0,4.0,2.0,7.0,5,3.0,0.0
pc vehicle_a,PollutantType.PM_Exhaust,Highway,,,5,130,7.0,6.0,5.0,9.0,1.0,4.0,2,2.0,1.0
pc vehicle_a,PollutantType.NOx,,2.0,1.0,5,130,-0.00033999999999999997,0.25233099999999997,-0.90405,0.034535828361813,0.51972,1.2637632602252802,0,1.98601274556741,0.1
pc vehicle_a,PollutantType.CO,,4.0,0.0,5,130,0.00044,-0.19888,1.3849470183700001,0.0016210479614889998,6.87692822338964,30.337332773463203,0,-0.43756305596665,0.5
